;;;;Food;;;;;;;
Nutrient;Orange;Beans_(cup);Wheat_(100g);Milk_(glass);Eggs_(2);Soya_(100g);Cauliflower_(cup);Tomato/potato;Min Daily req.;Max Daily req.;unit
Calcium;52;112;32;276;87;138;10;12;800;9999999;mg
Iron;0.13;1.91;4.56;0.007;1.46;3.9;0.2;0.33;15;9999999;mg
Protein;1.23;12.48;11.31;7.69;13.53;35.22;1.14;1.08;50;9999999;mg
A;295;0;9;395;642;0;7;1025;8000;9999999;IU
B1;0.114;0.23;0.387;0.112;0.063;0.1;0.26;0.046;1.2;9999999;mg
C;69.7;2.1;0;0;0.2;2.2;0.26;15.6;60;9999999;mg
E;0.24;0;1.01;0.17;1.33;0;0.04;0.66;0.25;9999999;mg
Cost;4.5;5;2.5;7.5;8;8;6;2;;;
