;Factory;Factory;Depot;Depot;Depot;Depot;
;Liverpool ;Brighton;Newcastle;Birmingham;London;Exeter;Require
Newcastle;0,5;99999;99999;99999;99999;99999;0
Birmingham;0,5;0,3;99999;99999;99999;99999;0
London;1;0,5;99999;99999;99999;99999;0
Exeter;0,2;0,2;99999;99999;99999;99999;0
C1;1;2;99999;1;99999;99999;50000
C2;;99999;1,5;0,5;1,5;99999;10000
C3;1,5;99999;0,5;0,5;2;0,2;40000
C4;2;99999;1,5;1;99999;1,5;35000
C5;99999;99999;99999;0,5;0,5;0,5;60000
C6;1;99999;1;99999;1,5;1,5;20000
Capacity;150000;200000;70000;50000;100000;40000;
